-6.08057e+07, 1.89917e+08, 7.44574e+06
-1.84534e+08, -9.95448e+07, -8.27404e+06
1.32168e+08, -1.57905e+08, -4.52321e+06
1.23417e+08, 1.56626e+08, 9.66665e+06
-1.8534e+08, 9.54953e+07, 601850
-6.00435e+07, -2.04881e+08, -1.05509e+07
2.0425e+08, -1.61159e+07, 3.41296e+06
-2.53653e+07, 2.04026e+08, 8.80224e+06
-2.06396e+08, -6.58663e+07, -7.17836e+06
1.04289e+08, -1.86557e+08, -6.38722e+06
1.5556e+08, 1.35392e+08, 9.34328e+06
-1.69543e+08, 1.31883e+08, 2.57736e+06
-1.00489e+08, -1.96943e+08, -1.09994e+07
2.05002e+08, -5.58605e+07, 1.61563e+06
1.32875e+07, 2.11438e+08, 9.91783e+06
-2.21876e+08, -2.74745e+07, -5.74182e+06
7.0247e+07, -2.10196e+08, -8.14542e+06
1.84092e+08, 1.07589e+08, 8.64866e+06
-1.46466e+08, 1.65576e+08, 4.57565e+06
-1.39935e+08, -1.80875e+08, -1.10592e+07
1.97973e+08, -9.64503e+07, -374670
5.38732e+07, 2.11462e+08, 1.07358e+07
-2.29968e+08, 1.43678e+07, -4.00171e+06
3.09668e+07, -2.2748e+08, -9.71889e+06
2.07664e+08, 7.38146e+07, 7.5835e+06
-1.16581e+08, 1.95128e+08, 6.52164e+06
-1.7671e+08, -1.56811e+08, -1.07032e+07
1.82854e+08, -1.36329e+08, -2.49335e+06
9.49695e+07, 2.0363e+08, 1.12066e+07
-2.29925e+08, 5.82129e+07, -2.00869e+06
-1.23316e+07, -2.37264e+08, -1.10319e+07
2.25025e+08, 3.49687e+07, 6.16399e+06
-8.06562e+07, 2.19154e+08, 8.33751e+06
-2.09159e+08, -1.25203e+08, -9.91955e+06
1.59662e+08, -1.73881e+08, -4.66678e+06
1.35043e+08, 1.87777e+08, 1.12924e+07
-2.21287e+08, 1.02429e+08, 172592
-5.81795e+07, -2.38624e+08, -1.20138e+07
2.35091e+08, -7.81204e+06, 4.42027e+06
-3.97401e+07, 2.36442e+08, 9.94754e+06
-2.3571e+08, -8.68822e+07, -8.71465e+06
1.28736e+08, -2.07438e+08, -6.81281e+06
1.72521e+08, 1.64002e+08, 1.09667e+07
-2.03936e+08, 1.45318e+08, 2.46776e+06
-1.04886e+08, -2.3096e+08, -1.26042e+07
2.36971e+08, -5.31333e+07, 2.39802e+06
4.88708e+06, 2.45961e+08, 1.12796e+07
-2.54969e+08, -4.29836e+07, -7.11212e+06
9.07734e+07, -2.35402e+08, -8.84541e+06
2.05827e+08, 1.32746e+08, 1.02179e+07
-1.78089e+08, 1.85131e+08, 4.79359e+06
-1.50634e+08, -2.1399e+08, -1.27547e+07
2.30062e+08, -9.94294e+07, 156250
5.17206e+07, 2.46954e+08, 1.22695e+07
-2.65754e+08, 5.04086e+06, -5.15409e+06
4.67988e+07, -2.56278e+08, -1.06769e+07
2.33468e+08, 9.47321e+07, 9.04932e+06
-1.44328e+08, 2.20183e+08, 7.06258e+06
-1.93518e+08, -1.87841e+08, -1.24334e+07
2.14044e+08, -1.44965e+08, -2.23288e+06
9.9123e+07, 2.38928e+08, 1.28625e+07
-2.67206e+08, 5.5522e+07, -2.89872e+06
-1.82188e+06, -2.68789e+08, -1.22226e+07
2.54056e+08, 5.10059e+07, 7.48073e+06
-1.03553e+08, 2.4889e+08, 9.18538e+06
-2.31667e+08, -1.53012e+08, -1.16258e+07
1.88962e+08, -1.87938e+08, -4.68705e+06
1.45333e+08, 2.21733e+08, 1.30166e+07
-2.58784e+08, 1.06587e+08, -419479
-5.34698e+07, -2.71897e+08, -1.3404e+07
2.66423e+08, 2.87406e+06, 5.54796e+06
-5.70058e+07, 2.69869e+08, 1.10749e+07
-2.63276e+08, -1.10411e+08, -1.03371e+07
1.55204e+08, -2.26521e+08, -7.11597e+06
1.88578e+08, 1.95541e+08, 1.27042e+07
-2.40351e+08, 1.56277e+08, 2.19816e+06
-1.06268e+08, -2.64914e+08, -1.41528e+07
2.69613e+08, -4.80957e+07, 3.30285e+06
-6.16892e+06, 2.81962e+08, 1.26495e+07
-2.86759e+08, -6.13084e+07, -8.59296e+06
1.13563e+08, -2.58954e+08, -9.42471e+06
2.2708e+08, 1.60882e+08, 1.19139e+07
-2.12149e+08, 2.02594e+08, 4.85968e+06
-1.58211e+08, -2.47517e+08, -1.44149e+07
2.63e+08, -1.00148e+08, 812214
4.72168e+07, 2.84326e+08, 1.38364e+07
-3.00753e+08, -7.31995e+06, -6.43893e+06
6.51591e+07, -2.83606e+08, -1.15176e+07
2.59192e+08, 1.18622e+08, 1.06517e+07
-1.74853e+08, 2.43608e+08, 7.46488e+06
-2.07176e+08, -2.19804e+08, -1.41529e+07
2.46269e+08, -1.51378e+08, -1.84428e+06
1.0128e+08, 2.76444e+08, 1.4575e+07
-3.04263e+08, 4.96717e+07, -3.9397e+06
1.14906e+07, -2.9907e+08, -1.33015e+07
2.8339e+08, 6.99583e+07, 8.94107e+06
-1.29483e+08, 2.7752e+08, 9.91273e+06
-2.5109e+08, -1.82308e+08, -1.33493e+07
2.1951e+08, -1.99806e+08, -4.57572e+06
1.54017e+08, 2.58173e+08, 1.48187e+07
-2.96651e+08, 1.07576e+08, -1.17639e+06
-4.56776e+07, -3.04222e+08, -1.4691e+07
2.98409e+08, 1.63829e+07, 6.8241e+06
-7.74561e+07, 3.02755e+08, 1.21041e+07
-2.87941e+08, -1.35996e+08, -1.20077e+07
1.83171e+08, -2.43454e+08, -7.28412e+06
2.03437e+08, 2.29756e+08, 1.45384e+07
-2.77743e+08, 1.64176e+08, 1.75526e+06
-1.04303e+08, -2.98285e+08, -1.56107e+07
3.03237e+08, -4.03596e+07, 4.35905e+06
-2.04563e+07, 3.18019e+08, 1.39473e+07
-3.1595e+08, -8.22488e+07, -1.01546e+07
1.3813e+08, -2.80415e+08, -9.86617e+06
2.47554e+08, 1.91817e+08, 1.37225e+07
-2.47776e+08, 2.17238e+08, 4.75036e+06
-1.6221e+08, -2.80907e+08, -1.60013e+07
2.97225e+08, -9.83134e+07, 1.62082e+06
3.95497e+07, 3.22351e+08, 1.536e+07
-3.33588e+08, -2.28093e+07, -7.8377e+06
8.56162e+07, -3.08947e+08, -1.22192e+07
2.84545e+08, 1.45369e+08, 1.23797e+07
-2.07478e+08, 2.64576e+08, 7.69656e+06
-2.17098e+08, -2.52159e+08, -1.58205e+07
2.8007e+08, -1.55404e+08, -1.30332e+06
1.00454e+08, 3.15193e+08, 1.62746e+07
-3.39716e+08, 4.02561e+07, -5.12654e+06
2.72457e+07, -3.27525e+08, -1.42425e+07
3.1275e+08, 9.17655e+07, 1.05376e+07
-1.57973e+08, 3.04172e+08, 1.04812e+07
-2.66708e+08, -2.12595e+08, -1.50479e+07
2.51904e+08, -2.09473e+08, -4.31375e+06
1.60009e+08, 2.96381e+08, 1.66388e+07
-3.33584e+08, 1.04675e+08, -2.10796e+06
-3.5082e+07, -3.34962e+08, -1.58448e+07
3.308e+08, 3.26984e+07, 8.24422e+06
-1.00815e+08, 3.34229e+08, 1.29927e+07
-3.08856e+08, -1.63215e+08, -1.36849e+07
2.13244e+08, -2.58393e+08, -7.30477e+06
2.15984e+08, 2.6621e+08, 1.64208e+07
-3.14941e+08, 1.68003e+08, 1.11394e+06
-9.91853e+07, -3.30406e+08, -1.69445e+07
3.37621e+08, -2.99085e+07, 5.56456e+06
-3.78753e+07, 3.53292e+08, 1.51285e+07
-3.41584e+08, -1.05488e+08, -1.17579e+07
1.65051e+08, -3.00109e+08, -1.01648e+07
2.66185e+08, 2.25381e+08, 1.56078e+07
-2.83999e+08, 2.27786e+08, 4.4253e+06
-1.62735e+08, -3.1347e+08, -1.74776e+07
3.32542e+08, -9.38963e+07, 2.58171e+06
2.86698e+07, 3.60259e+08, 1.67956e+07
-3.63208e+08, -4.12446e+07, -9.31528e+06
1.08669e+08, -3.32773e+08, -1.27841e+07
3.08587e+08, 1.75047e+08, 1.42104e+07
-2.41491e+08, 2.81591e+08, 7.70283e+06
-2.23286e+08, -2.84206e+08, -1.73975e+07
3.15273e+08, -1.57009e+08, -609122
9.64717e+07, 3.5449e+08, 1.79181e+07
-3.7244e+08, 2.73059e+07, -6.42968e+06
4.58286e+07, -3.54752e+08, -1.50548e+07
3.4138e+08, 1.16702e+08, 1.2259e+07
-1.88611e+08, 3.27185e+08, 1.0823e+07
-2.78417e+08, -2.4318e+08, -1.6681e+07
2.85976e+08, -2.16902e+08, -3.89966e+06
1.6305e+08, 3.35782e+08, 1.84369e+07
-3.68419e+08, 9.77413e+07, -3.19195e+06
-2.14368e+07, -3.64786e+08, -1.68797e+07
3.63067e+08, 5.22221e+07, 9.80714e+06
-1.27009e+08, 3.62546e+08, 1.36625e+07
-3.25802e+08, -1.9141e+08, -1.53271e+07
2.45253e+08, -2.71302e+08, -7.17603e+06
2.25917e+08, 3.04447e+08, 1.83158e+07
-3.50788e+08, 1.67433e+08, 287845
-9.08197e+07, -3.61973e+08, -1.81721e+07
3.72493e+08, -1.62834e+07, 6.92565e+06
-5.87071e+07, 3.86037e+08, 1.61075e+07
-3.63332e+08, -1.30419e+08, -1.33612e+07
1.94144e+08, -3.18001e+08, -1.03186e+07
2.82661e+08, 2.61236e+08, 1.75393e+07
-3.19711e+08, 2.33735e+08, 3.88863e+06
-1.59841e+08, -3.45896e+08, -1.88634e+07
3.68927e+08, -8.64551e+07, 3.70514e+06
1.39523e+07, 3.9639e+08, 1.80545e+07
-3.89187e+08, -6.21021e+07, -1.08314e+07
1.3411e+08, -3.5504e+08, -1.32102e+07
3.31032e+08, 2.07405e+08, 1.6118e+07
-2.75878e+08, 2.93998e+08, 7.47857e+06
-2.25935e+08, -3.16584e+08, -1.89033e+07
3.52081e+08, -1.55844e+08, 249021
8.83976e+07, 3.92846e+08, 1.94176e+07
-4.01927e+08, 1.12398e+07, -7.81131e+06
6.69929e+07, -3.80693e+08, -1.57365e+07
3.69041e+08, 1.44581e+08, 1.40839e+07
-2.20506e+08, 3.45776e+08, 1.09242e+07
-2.86536e+08, -2.74613e+08, -1.82659e+07
3.22126e+08, -2.21912e+08, -3.32596e+06
1.61941e+08, 3.75116e+08, 2.01296e+07
-4.00581e+08, 8.70692e+07, -4.3942e+06
-5.03078e+06, -3.93628e+08, -1.77941e+07
3.95022e+08, 7.48054e+07, 1.14942e+07
-1.55286e+08, 3.86828e+08, 1.40918e+07
-3.39194e+08, -2.21011e+08, -1.69475e+07
2.79729e+08, -2.8221e+08, -6.89689e+06
2.31842e+08, 3.43481e+08, 2.01475e+07
-3.84666e+08, 1.62614e+08, -693708
-7.95414e+07, -3.92891e+08, -1.92915e+07
4.07718e+08, 376893, 8.42565e+06
-8.23533e+07, 4.1531e+08, 1.68564e+07
-3.81648e+08, -1.57329e+08, -1.49717e+07
2.26003e+08, -3.34375e+08, -1.0336e+07
2.95463e+08, 2.98701e+08, 1.94515e+07
-3.54266e+08, 2.35067e+08, 3.16349e+06
-1.53918e+08, -3.7804e+08, -2.01557e+07
4.06296e+08, -7.61428e+07, 4.97527e+06
-4.16536e+06, 4.29769e+08, 1.91035e+07
-4.11963e+08, -8.55207e+07, -1.23862e+07
1.62523e+08, -3.76302e+08, -1.35173e+07
3.50314e+08, 2.42083e+08, 1.80492e+07
-3.10007e+08, 3.01599e+08, 7.03923e+06
-2.25478e+08, -3.49083e+08, -2.0333e+07
3.90443e+08, -1.52094e+08, 1.25508e+06
7.65199e+07, 4.2929e+08, 2.07366e+07
-4.28553e+08, -7.95048e+06, -9.26436e+06
9.12362e+07, -4.06161e+08, -1.63198e+07
3.94204e+08, 1.75355e+08, 1.59727e+07
-2.53087e+08, 3.59561e+08, 1.07915e+07
-2.91518e+08, -3.06587e+08, -1.97937e+07
3.6032e+08, -2.24735e+08, -2.6098e+06
1.56829e+08, 4.13456e+08, 2.16791e+07
-4.30338e+08, 7.27509e+07, -5.70114e+06
1.44604e+07, -4.22527e+08, -1.86328e+07
4.25254e+08, 1.00685e+08, 1.32801e+07
-1.85189e+08, 4.06523e+08, 1.42783e+07
-3.49478e+08, -2.51602e+08, -1.85325e+07
3.16634e+08, -2.91405e+08, -6.48655e+06
2.33792e+08, 3.8245e+08, 2.18786e+07
-4.16712e+08, 1.53708e+08, -1.81201e+06
-6.52627e+07, -4.2438e+08, -2.03593e+07
4.42058e+08, 2.05427e+07, 1.00522e+07
-1.08505e+08, 4.40424e+08, 1.73638e+07
-3.96956e+08, -1.85692e+08, -1.65704e+07
2.60558e+08, -3.49571e+08, -1.02386e+07
3.04541e+08, 3.36995e+08, 2.13088e+07
-3.87671e+08, 2.31969e+08, 2.27203e+06
-1.45167e+08, -4.11219e+08, -2.14205e+07
4.43644e+08, -6.23236e+07, 6.39113e+06
-2.5563e+07, 4.59618e+08, 1.99237e+07
-4.31908e+08, -1.10856e+08, -1.39547e+07
1.93779e+08, -3.96955e+08, -1.37305e+07
3.66322e+08, 2.7838e+08, 1.9971e+07
-3.43745e+08, 3.0457e+08, 6.40859e+06
-2.22437e+08, -3.83041e+08, -2.1759e+07
4.29612e+08, -1.45028e+08, 2.41683e+06
6.07512e+07, 4.62982e+08, 2.18495e+07
-4.52618e+08, -2.95036e+07, -1.07573e+07
1.18345e+08, -4.3159e+08, -1.68328e+07
4.16709e+08, 2.08396e+08, 1.78946e+07
-2.86085e+08, 3.68673e+08, 1.04486e+07
-2.94217e+08, -3.40381e+08, -2.13404e+07
4.00072e+08, -2.24623e+08, -1.73776e+06
1.47406e+08, 4.49945e+08, 2.30544e+07
-4.57885e+08, 5.56483e+07, -7.07471e+06
3.6717e+07, -4.51927e+08, -1.94264e+07
4.5358e+08, 1.29294e+08, 1.51363e+07
-2.16333e+08, 4.2167e+08, 1.4243e+07
-3.57818e+08, -2.84311e+08, -2.01572e+07
3.55738e+08, -2.98209e+08, -5.92964e+06
2.31226e+08, 4.20532e+08, 2.34747e+07
-4.46989e+08, 1.41651e+08, -3.02295e+06
-4.84166e+07, -4.56867e+08, -2.14076e+07
4.75316e+08, 4.37023e+07, 1.17793e+07
-1.36684e+08, 4.61285e+08, 1.76463e+07
-4.10693e+08, -2.16407e+08, -1.82276e+07
2.97803e+08, -3.63048e+08, -1.00129e+07
3.09121e+08, 3.75383e+08, 2.30756e+07
-4.19826e+08, 2.25424e+08, 1.26361e+06
-1.3413e+08, -4.45817e+08, -2.26902e+07
4.80769e+08, -4.54686e+07, 7.92896e+06
-4.97083e+07, 4.85679e+08, 2.05247e+07
-4.50656e+08, -1.3872e+08, -1.55979e+07
2.28027e+08, -4.16649e+08, -1.3841e+07
